district,poverty_rate_pct,literacy_rate_pct,female_literacy_pct,sanitation_access_pct,food_insecurity_pct,child_malnutrition_pct,population_lakhs,lat,lon,nayepankh_active
Agra,45.2,80.3,65.6,70.0,11.2,26.4,211.9,26.2286,81.1421,0
Aligarh,56.9,66.7,52.3,59.7,36.4,20.3,124.8,28.7499,79.7287,0
Allahabad,36.0,79.3,65.6,54.5,18.1,31.7,171.2,28.4408,83.2772,0
Ambedkar Nagar,62.9,56.2,46.2,40.7,25.1,42.6,213.7,27.322,80.4428,0
Amethi,50.7,52.4,46.0,63.6,31.0,25.0,119.3,29.0559,79.4478,0
Amroha,53.2,71.7,64.5,53.5,49.1,25.7,153.5,27.2387,82.6858,0
Auraiya,36.1,77.0,65.5,64.7,30.5,33.9,191.0,30.0507,83.3128,0
Azamgarh,52.5,81.5,72.3,64.6,33.2,38.5,240.6,24.8206,83.2337,0
Baghpat,54.3,62.1,55.6,58.7,45.8,12.1,437.0,28.2989,84.7214,0
Bahraich,44.0,68.4,58.6,60.6,28.4,26.9,179.7,25.8896,83.1933,0
Ballia,31.7,73.6,68.4,73.1,28.2,25.6,129.4,25.2528,83.0595,0
Balrampur,27.1,67.2,54.8,63.5,18.2,25.4,275.3,24.5627,83.7599,0
Banda,33.1,80.1,74.4,53.6,29.4,39.5,230.5,27.1675,76.9015,0
Barabanki,31.5,73.4,62.1,65.6,35.6,23.6,161.5,24.8083,79.7995,0
Bareilly,20.1,62.9,50.0,66.0,40.8,23.2,242.5,24.7025,82.8008,0
Basti,26.4,82.2,75.8,63.9,29.1,41.4,144.0,30.2337,81.6978,1
Bijnor,41.3,80.8,70.7,47.9,19.5,35.0,131.9,28.9122,78.3206,0
Budaun,29.4,60.4,47.7,58.5,32.7,29.2,58.0,28.5379,79.3299,0
Bulandshahr,59.2,75.5,67.9,66.0,25.4,33.5,148.9,28.8584,79.5943,0
Chandauli,41.6,72.8,66.2,39.4,14.7,17.8,63.0,30.0825,81.4426,0
Chitrakoot,30.1,76.7,68.3,31.1,28.1,19.9,123.5,27.3129,83.5528,0
Deoria,48.4,72.2,61.7,41.9,41.4,16.2,256.6,24.8417,84.3599,1
Etah,59.7,82.7,71.9,46.0,37.3,39.3,73.5,29.3355,82.9007,0
Etawah,49.9,69.4,63.1,71.3,35.4,20.2,161.8,28.4991,83.6436,0
Faizabad,36.7,78.3,68.7,65.2,14.0,30.5,188.5,26.2002,80.6608,0
Farrukhabad,47.1,68.6,60.9,45.6,29.5,23.8,157.1,26.615,80.0182,0
Fatehpur,55.5,72.5,59.0,41.2,26.3,19.3,135.8,26.1788,80.0417,0
Firozabad,47.5,77.0,68.9,69.1,31.2,39.3,220.4,29.8096,81.8283,0
Gautam Buddh Nagar,36.1,74.3,60.9,53.2,22.9,32.6,239.5,25.7047,77.8939,0
Ghaziabad,32.6,72.6,63.3,42.1,12.1,42.7,181.4,30.0444,81.536,0
Ghazipur,33.4,65.3,53.0,46.2,25.4,26.0,140.4,29.6719,82.2211,0
Gonda,29.0,78.6,68.5,61.5,24.5,22.7,304.6,27.7136,80.4113,0
Gorakhpur,35.0,70.4,59.2,55.0,28.0,36.8,82.6,27.3588,84.5253,0
Hamirpur,43.2,66.4,57.4,61.8,31.4,15.8,273.8,25.8906,81.7657,0
Hapur,39.8,53.8,41.2,68.8,54.3,31.4,233.2,23.4284,78.66,0
Hardoi,26.7,76.9,67.7,60.4,37.7,40.3,204.3,24.1934,80.7337,0
Hathras,40.9,73.4,63.8,72.1,30.5,40.3,180.2,28.5796,82.3032,0
Jalaun,46.6,68.7,58.5,46.7,35.1,27.3,58.3,26.6008,79.489,0
Jaunpur,46.5,67.1,53.8,48.8,22.8,25.4,416.7,24.3489,77.5371,0
Jhansi,53.3,72.0,60.4,67.1,46.3,29.3,299.8,25.1477,81.5675,0
Kannauj,59.0,69.4,60.9,54.2,32.8,30.4,101.8,29.9349,84.483,0
Kanpur Dehat,51.6,71.5,59.8,66.3,33.3,16.3,285.8,25.8699,80.7806,0
Kanpur Nagar,48.9,81.4,70.0,54.4,51.1,40.5,203.0,29.6538,84.1489,0
Kasganj,36.0,72.8,58.4,76.9,36.8,28.6,127.8,25.4325,83.5802,0
Kaushambi,40.4,61.2,47.8,63.2,29.2,40.2,370.6,27.1025,78.0793,0
Kheri,43.5,67.1,55.6,66.5,34.6,36.1,140.0,23.4433,82.5654,0
Kushinagar,46.2,82.1,73.7,65.2,28.0,38.4,409.0,26.9531,80.3837,0
Lalitpur,64.1,76.4,63.6,67.0,34.5,28.8,249.8,27.7586,78.902,0
Lucknow,27.6,68.7,57.9,62.7,15.9,20.8,321.8,24.9401,82.3955,0
Maharajganj,63.2,58.2,43.4,64.7,19.7,23.7,256.6,27.3526,82.8413,0
Mahoba,23.6,72.7,65.2,50.1,42.8,26.0,249.5,27.8302,78.3392,0
Mainpuri,57.3,75.7,69.9,52.9,28.4,28.0,206.3,28.1082,84.2156,0
Mathura,42.3,78.1,72.4,46.7,21.3,35.8,117.2,28.7348,82.9092,0
Mau,41.4,80.1,68.7,47.1,23.2,37.0,188.2,25.4794,84.367,0
Meerut,31.8,77.7,63.4,73.1,29.9,28.4,314.1,27.2744,79.4366,1
Mirzapur,24.9,75.0,70.0,57.4,39.6,31.2,279.1,30.1711,84.4147,0
Moradabad,62.1,62.8,50.5,75.3,26.4,25.2,244.9,29.587,79.8481,0
Muzaffarnagar,57.8,66.5,55.0,58.5,35.6,39.1,51.5,29.9687,77.3318,0
Pilibhit,38.8,71.3,59.0,45.5,12.2,34.2,159.5,26.003,83.0038,0
Pratapgarh,45.1,63.1,54.6,53.3,32.3,26.2,149.8,28.8085,82.5281,1
Raebareli,36.9,72.6,59.4,56.8,19.1,37.1,93.5,27.6393,81.6833,0
Rampur,35.8,81.3,75.8,44.7,39.4,28.1,311.8,23.8791,80.8191,1
Saharanpur,31.4,61.6,49.1,61.3,19.1,34.1,53.8,29.0679,77.1573,0
Sambhal,16.5,82.1,74.4,54.1,36.0,21.0,299.5,28.0397,81.8968,0
Sant Kabir Nagar,36.6,67.1,57.3,45.7,21.7,27.4,402.4,24.6924,80.2347,0
Sant Ravidas Nagar,34.8,65.7,52.4,65.1,27.2,23.4,159.8,23.8582,81.3817,0
Shahjahanpur,47.0,80.0,72.3,46.5,23.9,13.1,173.4,29.1592,80.3346,0
Shamli,58.2,81.4,74.6,62.4,37.8,12.3,323.9,23.8523,84.6284,0
Shravasti,52.2,80.2,68.4,54.3,46.7,36.3,114.6,23.9395,81.7329,0
Siddharthnagar,30.8,76.8,66.5,53.4,15.4,41.0,269.5,26.2919,82.8939,0
Sitapur,39.1,65.0,54.9,63.8,12.7,26.3,104.5,24.2436,84.3908,0
Sonbhadra,44.4,58.0,50.4,74.5,21.6,29.6,87.3,29.6957,81.6328,0
Sultanpur,55.9,82.9,77.6,52.1,15.3,21.9,216.5,26.592,76.9965,0
Unnao,45.1,67.9,58.8,47.3,20.3,36.3,178.4,27.2841,77.1743,0
Varanasi,43.0,69.0,62.9,61.5,19.1,21.7,64.5,29.7967,82.5187,0
