donor_id,recency_days,frequency,avg_donation_inr,donor_type,acquisition_campaign,city,will_donate_again,predicted_next_donation
D0001,43,8,620,Individual,Clothes Donation,Kanpur,1,790
D0002,271,8,3690,Individual,Food Drive,Lucknow,0,0
D0003,119,7,2870,Student,Food Drive,Delhi,0,0
D0004,83,8,4900,Corporate,Food Drive,Ghaziabad,1,6600
D0005,16,2,580,Individual,Clothes Donation,Delhi,0,0
D0006,16,6,870,Student,Word of Mouth,Ghaziabad,1,790
D0007,6,7,170,Individual,Sanitary Pad Drive,Lucknow,1,170
D0008,182,10,2510,Individual,Food Drive,Kanpur,1,3280
D0009,83,2,230,Individual,Sanitary Pad Drive,Delhi,0,0
D0010,111,3,810,Student,Education Fund,Delhi,1,960
D0011,2,3,250,Student,Education Fund,Kanpur,1,330
D0012,316,2,390,Individual,Clothes Donation,Ghaziabad,0,0
D0013,161,1,310,Corporate,Clothes Donation,Other,0,0
D0014,22,2,380,Individual,Food Drive,Ghaziabad,0,0
D0015,19,1,410,Student,Food Drive,Lucknow,0,0
D0016,19,2,410,Individual,Word of Mouth,Other,0,0
D0017,33,4,1410,Individual,Education Fund,Delhi,1,1770
D0018,67,3,250,Student,Food Drive,Lucknow,0,0
D0019,51,1,810,Individual,Food Drive,Delhi,0,0
D0020,31,4,1990,Individual,Food Drive,Mumbai,0,0
D0021,86,3,420,Corporate,Education Fund,Ghaziabad,0,0
D0022,14,1,350,NRI,Social Media,Ghaziabad,0,0
D0023,32,4,540,Individual,Education Fund,Ghaziabad,1,580
D0024,42,3,1920,Individual,Sanitary Pad Drive,Other,0,0
D0025,55,2,790,Individual,Clothes Donation,Delhi,1,790
D0026,139,3,410,Individual,Sanitary Pad Drive,Kanpur,0,0
D0027,21,2,1030,Individual,Social Media,Mumbai,0,0
D0028,65,1,250,Corporate,Social Media,Lucknow,0,0
D0029,81,6,1230,NRI,Food Drive,Kanpur,0,0
D0030,5,4,960,Individual,Social Media,Lucknow,1,1150
D0031,85,3,500,Individual,Sanitary Pad Drive,Ghaziabad,0,0
D0032,17,3,310,Individual,Word of Mouth,Mumbai,1,290
D0033,7,1,300,Individual,Sanitary Pad Drive,Kanpur,0,0
D0034,268,3,1080,Student,Word of Mouth,Mumbai,0,0
D0035,304,4,2010,Individual,Social Media,Lucknow,0,0
D0036,149,2,370,Individual,Education Fund,Kanpur,1,510
D0037,33,2,1000,Corporate,Sanitary Pad Drive,Other,0,0
D0038,10,4,100,Individual,Word of Mouth,Lucknow,0,0
D0039,104,3,390,Corporate,Social Media,Ghaziabad,1,540
D0040,53,3,650,Individual,Food Drive,Ghaziabad,1,560
D0041,12,3,290,Student,Clothes Donation,Mumbai,1,280
D0042,62,6,290,Student,Education Fund,Ghaziabad,0,0
D0043,4,4,360,Corporate,Food Drive,Kanpur,1,360
D0044,217,9,870,NRI,Sanitary Pad Drive,Kanpur,0,0
D0045,27,8,560,Individual,Education Fund,Ghaziabad,1,470
D0046,98,4,90,Individual,Social Media,Delhi,0,0
D0047,34,1,100,Corporate,Education Fund,Ghaziabad,1,120
D0048,67,4,390,Corporate,Social Media,Kanpur,1,460
D0049,72,6,1000,Individual,Food Drive,Kanpur,0,0
D0050,19,2,60,Individual,Education Fund,Ghaziabad,1,60
D0051,315,2,420,Individual,Education Fund,Other,0,0
D0052,135,2,410,Individual,Education Fund,Ghaziabad,1,380
D0053,253,2,2320,Individual,Food Drive,Other,0,0
D0054,203,2,470,Student,Food Drive,Lucknow,0,0
D0055,82,2,940,Individual,Sanitary Pad Drive,Kanpur,0,0
D0056,230,8,760,Individual,Education Fund,Mumbai,1,930
D0057,9,5,100,Corporate,Sanitary Pad Drive,Ghaziabad,1,90
D0058,20,15,1330,Corporate,Education Fund,Delhi,1,1520
D0059,5,2,810,Student,Social Media,Other,1,1070
D0060,36,3,1050,Corporate,Word of Mouth,Kanpur,0,0
D0061,45,3,22780,Individual,Sanitary Pad Drive,Kanpur,0,0
D0062,29,1,100,Student,Education Fund,Delhi,1,110
D0063,159,1,3140,Individual,Food Drive,Ghaziabad,1,2780
D0064,40,3,510,Individual,Word of Mouth,Kanpur,0,0
D0065,30,6,860,Corporate,Food Drive,Kanpur,0,0
D0066,71,2,640,Student,Education Fund,Kanpur,0,0
D0067,14,2,450,Individual,Education Fund,Delhi,0,0
D0068,146,5,400,Individual,Education Fund,Kanpur,0,0
D0069,7,3,890,Individual,Food Drive,Ghaziabad,1,900
D0070,391,4,170,Individual,Social Media,Lucknow,0,0
D0071,134,2,1310,Individual,Food Drive,Ghaziabad,0,0
D0072,20,2,460,Corporate,Clothes Donation,Kanpur,1,450
D0073,1,2,240,Individual,Food Drive,Delhi,1,300
D0074,153,2,440,Student,Food Drive,Kanpur,1,470
D0075,111,1,2060,Student,Word of Mouth,Delhi,1,2250
D0076,118,6,410,Corporate,Food Drive,Mumbai,0,0
D0077,133,6,920,Student,Social Media,Ghaziabad,1,950
D0078,7,2,340,Individual,Sanitary Pad Drive,Lucknow,1,360
D0079,40,4,1320,Individual,Food Drive,Ghaziabad,1,1350
D0080,12,2,1230,Corporate,Word of Mouth,Ghaziabad,0,0
D0081,179,5,3510,Student,Education Fund,Mumbai,0,0
D0082,88,2,570,Student,Social Media,Mumbai,0,0
D0083,37,4,1210,Individual,Food Drive,Ghaziabad,1,1230
D0084,6,7,730,Student,Social Media,Lucknow,0,0
D0085,34,10,2140,Individual,Food Drive,Other,0,0
D0086,36,5,350,Student,Sanitary Pad Drive,Other,1,340
D0087,118,4,1300,NRI,Social Media,Lucknow,1,1260
D0088,92,5,560,Individual,Word of Mouth,Ghaziabad,1,760
D0089,197,1,630,Student,Word of Mouth,Kanpur,1,780
D0090,58,8,720,Individual,Social Media,Other,1,830
D0091,12,6,830,Individual,Social Media,Kanpur,0,0
D0092,113,8,600,Individual,Food Drive,Lucknow,1,490
D0093,129,1,810,Corporate,Education Fund,Ghaziabad,0,0
D0094,75,1,2750,Student,Education Fund,Kanpur,0,0
D0095,133,5,1610,Corporate,Education Fund,Ghaziabad,0,0
D0096,62,5,1450,Individual,Education Fund,Other,0,0
D0097,67,3,440,Student,Sanitary Pad Drive,Kanpur,1,370
D0098,51,4,300,NRI,Food Drive,Lucknow,1,270
D0099,3,2,1570,Individual,Clothes Donation,Kanpur,1,2150
D0100,11,1,1460,NRI,Food Drive,Kanpur,1,1530
D0101,3,2,2500,Individual,Education Fund,Ghaziabad,1,2700
D0102,92,1,390,Student,Sanitary Pad Drive,Lucknow,0,0
D0103,34,3,540,Individual,Social Media,Kanpur,0,0
D0104,64,5,150,Individual,Clothes Donation,Ghaziabad,1,180
D0105,215,2,470,Individual,Clothes Donation,Kanpur,0,0
D0106,26,2,1630,Corporate,Food Drive,Ghaziabad,0,0
D0107,48,8,440,Individual,Sanitary Pad Drive,Other,0,0
D0108,127,2,1180,Individual,Food Drive,Other,0,0
D0109,24,2,560,Corporate,Education Fund,Ghaziabad,0,0
D0110,8,6,890,Student,Sanitary Pad Drive,Lucknow,1,810
D0111,31,1,240,Individual,Food Drive,Other,0,0
D0112,16,2,720,Individual,Education Fund,Kanpur,0,0
D0113,239,3,50,Individual,Word of Mouth,Mumbai,0,0
D0114,149,3,560,Individual,Word of Mouth,Other,1,660
D0115,91,6,150,Student,Education Fund,Kanpur,1,180
D0116,185,9,1970,Student,Food Drive,Kanpur,1,2550
D0117,147,5,1340,Corporate,Food Drive,Other,0,0
D0118,19,7,1010,Individual,Education Fund,Lucknow,1,850
D0119,201,1,2610,Student,Word of Mouth,Kanpur,1,2520
D0120,70,2,280,Corporate,Food Drive,Kanpur,0,0
D0121,149,8,3210,Student,Social Media,Ghaziabad,1,3720
D0122,204,3,1540,Corporate,Food Drive,Delhi,0,0
D0123,35,4,540,Student,Word of Mouth,Delhi,1,430
D0124,11,1,1850,Corporate,Education Fund,Other,0,0
D0125,24,1,250,Individual,Social Media,Ghaziabad,0,0
D0126,51,4,320,NRI,Education Fund,Lucknow,0,0
D0127,154,1,380,Individual,Clothes Donation,Lucknow,0,0
D0128,178,2,410,Corporate,Food Drive,Ghaziabad,0,0
D0129,1,4,260,Individual,Food Drive,Kanpur,1,290
D0130,65,2,2000,Corporate,Word of Mouth,Other,1,2150
D0131,49,1,530,Corporate,Word of Mouth,Mumbai,1,720
D0132,23,3,910,Individual,Social Media,Lucknow,0,0
D0133,12,3,400,Individual,Clothes Donation,Lucknow,1,340
D0134,38,13,130,Corporate,Social Media,Kanpur,1,140
D0135,258,3,850,Student,Food Drive,Lucknow,1,800
D0136,36,2,120,Individual,Education Fund,Delhi,0,0
D0137,66,2,630,Individual,Education Fund,Lucknow,0,0
D0138,110,1,190,Corporate,Clothes Donation,Other,0,0
D0139,41,7,3980,Individual,Education Fund,Lucknow,0,0
D0140,322,1,1510,Individual,Food Drive,Ghaziabad,1,1360
D0141,296,13,730,Individual,Sanitary Pad Drive,Delhi,1,800
D0142,27,5,2070,Individual,Social Media,Kanpur,0,0
D0143,62,2,310,Individual,Education Fund,Ghaziabad,1,370
D0144,33,1,1080,Individual,Food Drive,Ghaziabad,1,1080
D0145,31,4,800,Individual,Food Drive,Ghaziabad,0,0
D0146,4,4,840,Individual,Education Fund,Delhi,0,0
D0147,85,6,2090,Individual,Education Fund,Lucknow,1,1930
D0148,63,4,1290,Individual,Clothes Donation,Delhi,1,1060
D0149,5,3,860,Individual,Clothes Donation,Lucknow,0,0
D0150,30,3,150,Student,Clothes Donation,Ghaziabad,0,0
D0151,215,5,280,Individual,Education Fund,Mumbai,1,390
D0152,25,4,600,Individual,Social Media,Kanpur,0,0
D0153,15,1,720,Individual,Food Drive,Kanpur,1,840
D0154,61,12,240,Individual,Sanitary Pad Drive,Lucknow,1,270
D0155,382,1,5830,Corporate,Social Media,Kanpur,0,0
D0156,25,11,2600,Corporate,Food Drive,Kanpur,0,0
D0157,101,6,1140,Student,Food Drive,Lucknow,1,1230
D0158,130,5,710,Corporate,Social Media,Lucknow,1,840
D0159,25,1,550,NRI,Education Fund,Ghaziabad,0,0
D0160,118,2,280,Individual,Clothes Donation,Other,0,0
D0161,42,2,710,Individual,Food Drive,Lucknow,0,0
D0162,91,2,840,Individual,Clothes Donation,Mumbai,0,0
D0163,91,3,220,Individual,Education Fund,Kanpur,0,0
D0164,70,5,900,Individual,Food Drive,Lucknow,0,0
D0165,9,3,580,Corporate,Clothes Donation,Mumbai,1,730
D0166,163,4,120,Individual,Education Fund,Lucknow,1,150
D0167,35,6,310,Student,Education Fund,Delhi,1,430
D0168,19,3,460,Student,Food Drive,Ghaziabad,1,440
D0169,4,5,3640,Individual,Food Drive,Kanpur,0,0
D0170,81,5,1100,Individual,Education Fund,Ghaziabad,1,1100
D0171,102,5,200,Individual,Food Drive,Ghaziabad,0,0
D0172,2,3,1030,Individual,Word of Mouth,Mumbai,1,1350
D0173,65,7,170,Individual,Food Drive,Kanpur,0,0
D0174,24,9,1760,Individual,Sanitary Pad Drive,Other,1,2340
D0175,94,1,440,Individual,Food Drive,Other,1,410
D0176,18,1,610,Individual,Education Fund,Kanpur,0,0
D0177,106,4,2190,NRI,Word of Mouth,Ghaziabad,1,1830
D0178,45,7,210,Corporate,Food Drive,Mumbai,0,0
D0179,249,4,190,Student,Word of Mouth,Other,0,0
D0180,14,6,390,Individual,Food Drive,Ghaziabad,0,0
D0181,38,5,1690,Individual,Clothes Donation,Ghaziabad,1,1870
D0182,11,3,170,Corporate,Sanitary Pad Drive,Lucknow,1,230
D0183,233,3,50,Individual,Social Media,Delhi,0,0
D0184,189,4,440,Individual,Sanitary Pad Drive,Kanpur,0,0
D0185,27,6,1090,Corporate,Sanitary Pad Drive,Delhi,0,0
D0186,98,4,1960,Corporate,Food Drive,Kanpur,1,2030
D0187,153,8,440,Individual,Food Drive,Kanpur,1,400
D0188,73,8,460,Individual,Word of Mouth,Ghaziabad,1,490
D0189,68,2,1880,Individual,Education Fund,Ghaziabad,0,0
D0190,25,4,120,Individual,Education Fund,Ghaziabad,0,0
D0191,9,4,470,Individual,Social Media,Lucknow,1,590
D0192,205,1,790,Individual,Education Fund,Ghaziabad,0,0
D0193,208,3,1000,Individual,Word of Mouth,Kanpur,1,1390
D0194,91,2,420,NRI,Clothes Donation,Ghaziabad,0,0
D0195,38,4,690,Corporate,Sanitary Pad Drive,Other,1,580
D0196,39,4,70,Student,Social Media,Ghaziabad,0,0
D0197,117,10,370,Individual,Food Drive,Ghaziabad,1,390
D0198,205,3,1000,Individual,Education Fund,Lucknow,0,0
D0199,197,4,270,Individual,Sanitary Pad Drive,Other,0,0
D0200,137,4,700,Individual,Education Fund,Kanpur,0,0
D0201,93,4,990,Individual,Clothes Donation,Delhi,0,0
D0202,8,5,490,Student,Word of Mouth,Delhi,0,0
D0203,16,1,780,Corporate,Sanitary Pad Drive,Lucknow,1,960
D0204,206,8,280,Individual,Education Fund,Kanpur,1,380
D0205,84,1,550,Individual,Word of Mouth,Delhi,1,730
D0206,1,1,1150,Student,Sanitary Pad Drive,Kanpur,1,1280
D0207,10,4,770,Individual,Sanitary Pad Drive,Lucknow,1,970
D0208,99,3,390,Individual,Education Fund,Delhi,0,0
D0209,1,1,810,Individual,Word of Mouth,Kanpur,1,920
D0210,16,2,1270,Student,Sanitary Pad Drive,Mumbai,1,1100
D0211,72,5,110,NRI,Social Media,Kanpur,1,100
D0212,106,3,1890,Individual,Social Media,Mumbai,1,2110
D0213,95,2,490,Student,Education Fund,Ghaziabad,0,0
D0214,23,4,980,Student,Sanitary Pad Drive,Kanpur,1,800
D0215,113,4,1950,Individual,Social Media,Kanpur,1,2410
D0216,25,1,190,Individual,Education Fund,Other,0,0
D0217,36,6,350,Individual,Social Media,Kanpur,0,0
D0218,124,6,510,NRI,Word of Mouth,Kanpur,1,570
D0219,95,2,330,Individual,Clothes Donation,Ghaziabad,0,0
D0220,171,4,3170,Student,Clothes Donation,Lucknow,1,3460
D0221,97,7,310,Individual,Social Media,Lucknow,0,0
D0222,76,3,400,Student,Social Media,Kanpur,0,0
D0223,9,4,800,Individual,Education Fund,Ghaziabad,1,1040
D0224,42,3,230,Corporate,Food Drive,Kanpur,1,320
D0225,28,3,470,Student,Sanitary Pad Drive,Kanpur,0,0
D0226,26,1,890,Student,Clothes Donation,Ghaziabad,0,0
D0227,326,2,490,Student,Sanitary Pad Drive,Delhi,1,660
D0228,45,7,610,Individual,Clothes Donation,Kanpur,0,0
D0229,201,8,410,Corporate,Education Fund,Ghaziabad,1,480
D0230,90,3,170,Individual,Clothes Donation,Ghaziabad,1,180
D0231,143,4,890,Individual,Food Drive,Other,0,0
D0232,63,6,3230,Individual,Clothes Donation,Other,0,0
D0233,78,1,680,Individual,Sanitary Pad Drive,Mumbai,0,0
D0234,62,3,810,Individual,Food Drive,Kanpur,0,0
D0235,20,2,1240,NRI,Education Fund,Kanpur,0,0
D0236,116,8,210,Individual,Clothes Donation,Ghaziabad,0,0
D0237,30,6,3080,Corporate,Sanitary Pad Drive,Kanpur,1,3960
D0238,3,1,800,Individual,Food Drive,Lucknow,0,0
D0239,94,2,2890,Individual,Word of Mouth,Delhi,0,0
D0240,18,3,340,Individual,Clothes Donation,Mumbai,1,290
D0241,254,3,3420,Student,Word of Mouth,Mumbai,0,0
D0242,277,3,1340,Student,Sanitary Pad Drive,Ghaziabad,0,0
D0243,222,4,1090,Student,Sanitary Pad Drive,Delhi,0,0
D0244,42,1,820,NRI,Social Media,Ghaziabad,1,1060
D0245,2,3,530,Individual,Sanitary Pad Drive,Kanpur,1,630
D0246,238,4,1960,Individual,Clothes Donation,Delhi,0,0
D0247,51,2,750,Corporate,Education Fund,Kanpur,1,920
D0248,307,1,110,Individual,Sanitary Pad Drive,Ghaziabad,0,0
D0249,299,2,240,Individual,Food Drive,Ghaziabad,1,270
