donor_id,recency_days,frequency,avg_donation_inr,donor_type,acquisition_campaign,city,will_donate_again,predicted_next_donation
D0250,173,8,560,Individual,Food Drive,Delhi,1,490
D0251,32,5,880,Corporate,Food Drive,Delhi,0,0
D0252,44,2,630,Corporate,Food Drive,Ghaziabad,0,0
D0253,172,4,1990,Individual,Word of Mouth,Mumbai,0,0
D0254,35,4,110,Individual,Education Fund,Ghaziabad,1,120
D0255,17,11,760,Corporate,Clothes Donation,Ghaziabad,0,0
D0256,74,1,130,Corporate,Social Media,Delhi,1,100
D0257,248,5,1320,Individual,Sanitary Pad Drive,Delhi,1,1210
D0258,108,9,610,Student,Food Drive,Other,1,670
D0259,76,6,970,Individual,Clothes Donation,Kanpur,0,0
D0260,10,3,310,Individual,Clothes Donation,Delhi,0,0
D0261,86,2,2100,Student,Clothes Donation,Lucknow,0,0
D0262,415,6,1700,Corporate,Social Media,Other,0,0
D0263,14,3,1120,Individual,Word of Mouth,Kanpur,1,1300
D0264,66,7,590,Corporate,Sanitary Pad Drive,Delhi,1,580
D0265,189,11,1120,Corporate,Education Fund,Lucknow,1,1170
D0266,122,4,350,Student,Clothes Donation,Kanpur,0,0
D0267,108,5,1440,Student,Food Drive,Ghaziabad,1,1990
D0268,110,11,2940,Corporate,Social Media,Ghaziabad,1,2580
D0269,41,4,1740,Individual,Food Drive,Lucknow,0,0
D0270,32,4,340,Individual,Education Fund,Mumbai,0,0
D0271,150,10,920,Individual,Social Media,Lucknow,1,860
D0272,150,1,210,Individual,Sanitary Pad Drive,Lucknow,1,270
D0273,182,2,1110,Corporate,Education Fund,Lucknow,0,0
D0274,221,4,1000,Individual,Sanitary Pad Drive,Kanpur,1,850
D0275,65,3,120,Individual,Social Media,Kanpur,0,0
D0276,63,5,230,Individual,Education Fund,Lucknow,0,0
D0277,145,1,520,Individual,Social Media,Ghaziabad,1,440
D0278,95,1,510,Individual,Food Drive,Kanpur,0,0
D0279,109,2,220,Student,Social Media,Lucknow,0,0
D0280,143,3,940,Individual,Social Media,Ghaziabad,1,1270
D0281,199,7,830,Corporate,Food Drive,Kanpur,0,0
D0282,38,5,560,Student,Sanitary Pad Drive,Ghaziabad,1,680
D0283,43,4,340,Individual,Food Drive,Kanpur,0,0
D0284,9,7,1710,Individual,Clothes Donation,Other,0,0
D0285,78,7,2950,Individual,Sanitary Pad Drive,Mumbai,0,0
D0286,4,2,430,Corporate,Clothes Donation,Delhi,1,550
D0287,57,3,380,Corporate,Food Drive,Kanpur,0,0
D0288,71,1,1030,Individual,Food Drive,Delhi,0,0
D0289,31,2,480,Individual,Food Drive,Mumbai,1,630
D0290,81,5,590,Student,Education Fund,Delhi,0,0
D0291,3,1,1290,Individual,Sanitary Pad Drive,Kanpur,1,1790
D0292,4,4,120,Individual,Social Media,Lucknow,1,110
D0293,156,1,2180,Student,Clothes Donation,Mumbai,0,0
D0294,41,2,710,Corporate,Sanitary Pad Drive,Lucknow,0,0
D0295,13,4,460,Student,Word of Mouth,Lucknow,0,0
D0296,67,1,610,Corporate,Clothes Donation,Ghaziabad,1,560
D0297,133,3,640,Student,Word of Mouth,Lucknow,1,540
D0298,22,1,140,Individual,Sanitary Pad Drive,Kanpur,1,200
D0299,88,1,2550,Student,Education Fund,Lucknow,0,0
D0300,9,4,690,Student,Food Drive,Kanpur,1,900
D0301,5,5,990,Corporate,Clothes Donation,Ghaziabad,1,1010
D0302,69,1,1570,Individual,Food Drive,Ghaziabad,1,2050
D0303,71,2,270,Individual,Education Fund,Lucknow,0,0
D0304,92,2,1020,Individual,Sanitary Pad Drive,Kanpur,0,0
D0305,117,6,520,Individual,Sanitary Pad Drive,Delhi,0,0
D0306,336,10,1430,Individual,Clothes Donation,Delhi,1,1150
D0307,66,2,100,Corporate,Food Drive,Kanpur,0,0
D0308,36,1,610,Corporate,Education Fund,Kanpur,1,580
D0309,143,1,390,Individual,Clothes Donation,Kanpur,0,0
D0310,29,6,980,Corporate,Word of Mouth,Mumbai,0,0
D0311,53,6,1020,Individual,Clothes Donation,Lucknow,1,1100
D0312,8,2,350,Individual,Word of Mouth,Ghaziabad,0,0
D0313,3,2,350,Individual,Social Media,Kanpur,1,320
D0314,296,2,600,Individual,Sanitary Pad Drive,Lucknow,1,770
D0315,163,12,300,Individual,Food Drive,Mumbai,1,410
D0316,108,6,1420,Individual,Clothes Donation,Mumbai,1,1360
D0317,48,15,480,Individual,Clothes Donation,Lucknow,1,530
D0318,18,3,50,Student,Clothes Donation,Kanpur,0,0
D0319,16,3,470,Individual,Sanitary Pad Drive,Kanpur,1,530
D0320,26,4,260,Corporate,Sanitary Pad Drive,Kanpur,0,0
D0321,72,6,150,Corporate,Education Fund,Kanpur,0,0
D0322,113,9,220,Student,Sanitary Pad Drive,Kanpur,0,0
D0323,98,1,730,Student,Food Drive,Kanpur,0,0
D0324,30,7,2200,Individual,Social Media,Ghaziabad,0,0
D0325,279,4,880,Individual,Food Drive,Other,0,0
D0326,121,1,390,Student,Food Drive,Lucknow,0,0
D0327,73,2,1000,Individual,Sanitary Pad Drive,Mumbai,0,0
D0328,86,4,440,Corporate,Clothes Donation,Delhi,0,0
D0329,49,7,360,Corporate,Sanitary Pad Drive,Kanpur,1,370
D0330,26,1,240,Corporate,Education Fund,Delhi,0,0
D0331,40,1,140,Student,Sanitary Pad Drive,Kanpur,0,0
D0332,128,1,470,NRI,Education Fund,Lucknow,0,0
D0333,2,2,770,Student,Word of Mouth,Ghaziabad,1,730
D0334,12,2,610,Individual,Word of Mouth,Other,1,610
D0335,5,4,460,Student,Sanitary Pad Drive,Kanpur,1,420
D0336,4,3,280,Individual,Education Fund,Kanpur,1,320
D0337,175,3,1150,Individual,Clothes Donation,Other,1,1030
D0338,110,11,200,Student,Food Drive,Kanpur,0,0
D0339,58,1,1340,Individual,Sanitary Pad Drive,Delhi,0,0
D0340,10,3,270,Individual,Education Fund,Delhi,1,310
D0341,61,1,340,Individual,Word of Mouth,Mumbai,1,350
D0342,58,2,180,Student,Food Drive,Other,1,190
D0343,18,2,420,Individual,Sanitary Pad Drive,Other,0,0
D0344,52,5,1600,Corporate,Clothes Donation,Kanpur,1,1290
D0345,46,3,1060,Individual,Sanitary Pad Drive,Mumbai,1,900
D0346,87,3,1600,Student,Food Drive,Lucknow,0,0
D0347,91,12,1060,Student,Word of Mouth,Lucknow,1,900
D0348,5,3,250,Individual,Sanitary Pad Drive,Kanpur,1,310
D0349,43,3,490,Individual,Clothes Donation,Lucknow,1,660
D0350,89,5,330,Individual,Education Fund,Other,0,0
D0351,63,2,2200,NRI,Sanitary Pad Drive,Other,0,0
D0352,175,8,230,Corporate,Sanitary Pad Drive,Ghaziabad,1,260
D0353,97,4,1490,Student,Food Drive,Kanpur,1,1980
D0354,17,1,1490,Individual,Food Drive,Ghaziabad,0,0
D0355,7,2,3450,Student,Social Media,Mumbai,1,4290
D0356,93,12,460,Student,Education Fund,Delhi,1,390
D0357,3,6,1260,Corporate,Food Drive,Ghaziabad,1,1510
D0358,80,2,5180,NRI,Sanitary Pad Drive,Kanpur,0,0
D0359,254,5,380,Individual,Social Media,Ghaziabad,0,0
D0360,78,6,170,Individual,Food Drive,Ghaziabad,1,140
D0361,45,1,120,Corporate,Sanitary Pad Drive,Other,0,0
D0362,93,2,1260,Student,Food Drive,Lucknow,1,1610
D0363,56,1,120,Corporate,Food Drive,Ghaziabad,0,0
D0364,71,2,480,Individual,Food Drive,Lucknow,0,0
D0365,256,5,990,Individual,Social Media,Kanpur,1,1020
D0366,44,1,790,Individual,Food Drive,Other,0,0
D0367,293,4,980,Individual,Food Drive,Ghaziabad,1,1220
D0368,213,1,810,Corporate,Sanitary Pad Drive,Ghaziabad,0,0
D0369,20,3,2100,Student,Social Media,Ghaziabad,1,1830
D0370,7,8,280,Individual,Education Fund,Delhi,0,0
D0371,10,1,360,Individual,Sanitary Pad Drive,Delhi,1,490
D0372,2,4,330,Individual,Food Drive,Delhi,1,380
D0373,9,1,1400,Individual,Sanitary Pad Drive,Kanpur,1,1570
D0374,104,10,1500,Student,Sanitary Pad Drive,Ghaziabad,1,1740
D0375,7,4,1000,Student,Sanitary Pad Drive,Kanpur,1,1020
D0376,35,2,1930,Individual,Education Fund,Lucknow,0,0
D0377,168,6,230,Student,Education Fund,Kanpur,1,260
D0378,3,1,2980,Student,Food Drive,Lucknow,1,2590
D0379,152,13,2620,Student,Education Fund,Mumbai,1,2300
D0380,30,3,1290,Individual,Food Drive,Mumbai,1,1450
D0381,12,2,3310,NRI,Social Media,Ghaziabad,1,4510
D0382,108,2,150,Individual,Word of Mouth,Ghaziabad,0,0
D0383,90,3,410,Individual,Word of Mouth,Kanpur,0,0
D0384,189,9,340,Individual,Social Media,Delhi,1,430
D0385,120,1,1270,Individual,Clothes Donation,Mumbai,0,0
D0386,147,3,260,Individual,Clothes Donation,Kanpur,0,0
D0387,30,5,1320,Individual,Education Fund,Ghaziabad,1,1140
D0388,18,2,2280,Individual,Clothes Donation,Mumbai,0,0
D0389,125,2,1240,Student,Sanitary Pad Drive,Mumbai,0,0
D0390,148,5,860,Student,Sanitary Pad Drive,Kanpur,0,0
D0391,420,1,270,Individual,Social Media,Lucknow,1,300
D0392,48,7,310,Student,Education Fund,Kanpur,0,0
D0393,42,7,2050,Student,Education Fund,Kanpur,1,1780
D0394,135,10,1340,Student,Word of Mouth,Other,1,1400
D0395,38,7,640,Individual,Food Drive,Mumbai,1,700
D0396,241,4,460,Corporate,Sanitary Pad Drive,Delhi,0,0
D0397,176,9,110,Student,Word of Mouth,Kanpur,0,0
D0398,51,2,250,Corporate,Clothes Donation,Mumbai,0,0
D0399,126,1,3720,Individual,Sanitary Pad Drive,Ghaziabad,0,0
D0400,127,2,210,Individual,Education Fund,Ghaziabad,1,260
D0401,10,1,790,Corporate,Education Fund,Lucknow,1,900
D0402,210,8,1650,Individual,Social Media,Kanpur,1,2010
D0403,64,5,210,Individual,Sanitary Pad Drive,Delhi,1,220
D0404,158,3,790,Individual,Sanitary Pad Drive,Lucknow,0,0
D0405,35,3,1550,Student,Food Drive,Kanpur,0,0
D0406,204,1,670,Student,Food Drive,Kanpur,1,750
D0407,45,6,8790,Individual,Word of Mouth,Kanpur,1,10400
D0408,1,6,150,NRI,Education Fund,Kanpur,1,150
D0409,213,4,1720,Individual,Clothes Donation,Lucknow,1,2310
D0410,9,1,570,Corporate,Food Drive,Mumbai,0,0
D0411,35,5,1330,Student,Clothes Donation,Kanpur,0,0
D0412,270,1,990,Student,Word of Mouth,Kanpur,0,0
D0413,271,4,340,Student,Sanitary Pad Drive,Lucknow,0,0
D0414,77,3,820,Individual,Food Drive,Mumbai,1,1050
D0415,90,4,120,Student,Sanitary Pad Drive,Ghaziabad,1,130
D0416,54,2,1140,Individual,Social Media,Ghaziabad,0,0
D0417,32,6,870,Student,Sanitary Pad Drive,Lucknow,0,0
D0418,36,5,1180,Student,Social Media,Kanpur,1,1230
D0419,101,6,1720,Corporate,Clothes Donation,Kanpur,1,2300
D0420,126,4,930,Individual,Social Media,Delhi,0,0
D0421,142,2,760,Student,Clothes Donation,Lucknow,0,0
D0422,141,7,300,Individual,Food Drive,Lucknow,0,0
D0423,9,4,350,Individual,Education Fund,Delhi,1,300
D0424,62,13,1940,Student,Food Drive,Delhi,1,2560
D0425,6,4,2420,Individual,Word of Mouth,Kanpur,1,2400
D0426,72,3,540,Student,Social Media,Ghaziabad,1,490
D0427,53,1,690,Individual,Clothes Donation,Kanpur,1,650
D0428,197,3,290,Individual,Education Fund,Kanpur,1,300
D0429,39,5,1910,Student,Food Drive,Delhi,0,0
D0430,12,2,1210,Individual,Social Media,Mumbai,0,0
D0431,14,2,3820,Individual,Sanitary Pad Drive,Other,1,3370
D0432,130,2,300,Student,Education Fund,Lucknow,0,0
D0433,87,3,470,Individual,Clothes Donation,Kanpur,1,540
D0434,10,2,820,Corporate,Food Drive,Kanpur,1,870
D0435,8,1,1190,Individual,Education Fund,Mumbai,1,1200
D0436,109,8,550,Student,Sanitary Pad Drive,Lucknow,1,690
D0437,7,7,300,Student,Food Drive,Lucknow,1,400
D0438,156,1,1470,Student,Word of Mouth,Delhi,0,0
D0439,111,5,1270,Individual,Food Drive,Delhi,1,1270
D0440,8,2,290,Student,Food Drive,Mumbai,0,0
D0441,8,8,2250,Corporate,Food Drive,Kanpur,1,2010
D0442,389,4,1910,Corporate,Social Media,Delhi,1,1680
D0443,43,3,750,Individual,Sanitary Pad Drive,Mumbai,1,760
D0444,42,3,710,Student,Sanitary Pad Drive,Ghaziabad,0,0
D0445,151,3,1100,Student,Food Drive,Lucknow,1,1040
D0446,265,1,310,Individual,Food Drive,Ghaziabad,0,0
D0447,385,3,680,Individual,Sanitary Pad Drive,Other,0,0
D0448,126,1,100,Student,Social Media,Kanpur,0,0
D0449,43,4,1460,Individual,Social Media,Lucknow,0,0
D0450,8,10,160,NRI,Food Drive,Kanpur,1,150
D0451,136,4,2570,Corporate,Sanitary Pad Drive,Delhi,1,2910
D0452,74,2,490,Corporate,Word of Mouth,Kanpur,1,550
D0453,50,6,550,Individual,Education Fund,Kanpur,0,0
D0454,214,1,380,Individual,Social Media,Lucknow,1,360
D0455,11,2,510,Student,Food Drive,Other,1,670
D0456,62,1,2380,Individual,Word of Mouth,Kanpur,0,0
D0457,2,3,70,Student,Social Media,Kanpur,1,90
D0458,57,5,2100,Individual,Word of Mouth,Delhi,0,0
D0459,6,6,900,Individual,Clothes Donation,Lucknow,0,0
D0460,12,8,220,Individual,Education Fund,Other,1,220
D0461,12,3,250,Individual,Word of Mouth,Kanpur,1,280
D0462,95,2,3010,NRI,Education Fund,Lucknow,1,2540
D0463,124,1,280,Individual,Education Fund,Kanpur,0,0
D0464,79,6,240,Individual,Clothes Donation,Kanpur,0,0
D0465,295,3,1850,Individual,Social Media,Delhi,0,0
D0466,43,7,900,Individual,Word of Mouth,Lucknow,0,0
D0467,31,2,290,Individual,Food Drive,Delhi,0,0
D0468,183,1,810,Student,Social Media,Ghaziabad,1,1010
D0469,23,3,260,Individual,Clothes Donation,Ghaziabad,1,310
D0470,298,2,1790,Individual,Food Drive,Ghaziabad,0,0
D0471,2,7,1730,Individual,Education Fund,Other,1,2220
D0472,316,3,1070,NRI,Education Fund,Ghaziabad,1,1050
D0473,4,2,920,Individual,Education Fund,Ghaziabad,0,0
D0474,200,4,3250,Individual,Word of Mouth,Ghaziabad,1,4050
D0475,68,3,660,Corporate,Clothes Donation,Lucknow,0,0
D0476,447,9,230,Corporate,Clothes Donation,Kanpur,1,230
D0477,7,12,1000,Individual,Word of Mouth,Other,1,1080
D0478,73,4,4350,Individual,Education Fund,Kanpur,0,0
D0479,314,4,270,Student,Social Media,Mumbai,1,370
D0480,67,5,480,Individual,Sanitary Pad Drive,Kanpur,1,540
D0481,90,1,970,Student,Social Media,Lucknow,0,0
D0482,108,7,630,Corporate,Food Drive,Other,1,850
D0483,55,6,270,Individual,Word of Mouth,Kanpur,1,230
D0484,89,5,1830,Individual,Food Drive,Other,1,1720
D0485,80,2,5370,Individual,Education Fund,Ghaziabad,0,0
D0486,209,2,790,Student,Social Media,Other,0,0
D0487,5,6,290,Individual,Education Fund,Delhi,1,380
D0488,30,2,160,Individual,Clothes Donation,Ghaziabad,0,0
D0489,271,3,840,Corporate,Sanitary Pad Drive,Kanpur,1,720
D0490,199,1,1800,NRI,Clothes Donation,Ghaziabad,0,0
D0491,55,4,1020,Individual,Education Fund,Kanpur,1,960
D0492,88,2,660,Student,Food Drive,Kanpur,1,640
D0493,30,4,390,Individual,Education Fund,Kanpur,0,0
D0494,19,2,250,Individual,Sanitary Pad Drive,Ghaziabad,0,0
D0495,57,5,1410,Individual,Food Drive,Delhi,1,1830
D0496,40,4,1510,Individual,Education Fund,Kanpur,1,1600
D0497,79,11,170,Individual,Education Fund,Kanpur,1,200
D0498,8,6,2780,Individual,Food Drive,Lucknow,1,2370
D0499,330,5,1120,Student,Sanitary Pad Drive,Kanpur,1,1120
D0500,386,10,2340,Student,Social Media,Kanpur,0,0
